"ParticipantMD5"	"GeneroCod"	"frase"	"Value"	"duracao"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Ele me confidencia que você foi a boca que ele mais gostou de beijar."	"negativa"	"4.874"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Ontem a noite quando eu cheguei do curso e ia jantar eu senti uma dor daquelas que sempre sinto na perna minha perna paralisou a Fernanda me levou para a sala meu pai estava jantando, quando fui para a sala comecei a me tremer e a sentir uma tontura e um zunido no ouvido seguido de uma dormência nas mãos."	"positiva"	"3.766"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Mas não foi o que aconteceu e hoje em dia nem amigos somos mais uma amizade de mais de cinco anos acabou assim."	"negativa"	"7.592"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"E quando eu acordo, não passo o dia feito lesa."	"negativa"	"5.444"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Muitos acham que eu estou errada, e que estou falando inúmeras bobagens, ao dizer que existe um grande ódio presente em mim."	"neutra"	"3.720"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Fechei a porta, a Helen me olhava assustada, não disse nada só me direcionei para o banheiro, liguei o chuveiro, entrei com roupa e tudo, as lagrimas se misturavam com a água do chuveiro, a porta se abre."	"negativa"	"6.010"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"No armário sobrou uma coisa e não sei se é sua."	"negativa"	"5.475"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Fico pensando , como vai ser quando eu começar a fazer faculdade , me casar , ter filhos."	"neutra"	"2.894"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"E meu namorado estava de bermuda jeans, uma polo, e um tênis da oakley que o pé esquerdo esta sem cadarço, todo rasgado, sujo."	"neutra"	"4.759"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Ele meio que sugeriu que tenho personalidade borderline e espectro bipolar ( ciclotimia) enfim, nada que eu já não desconfiasse."	"negativa"	"4.705"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"A minha mãe disse que estou muito rebelde!"	"negativa"	"4.329"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Que dor imensa é essa saudade, todos os dias quando acordo pego o telefone querendo ligar pra saber como a senhora está, acho que ainda não consegui discernir tudo isso."	"negativa"	"2.469"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Aí ela veio dizendo que estava horrível, que eu não sabia fazer nada direito, que meu curso não vale de nada e que as outras pessoas fazem melhor que eu."	"neutra"	"7.544"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Não vou falar da tragédia de Santa Maria, pois só em pensar me da vontade de chorar, bom vou terminar agora, depois da escola eu venho contar mais!"	"negativa"	"5.366"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Preciso de bons curativos, que não sejam eternos, afinal nada é para sempre, mas, que não sejam descartáveis."	"negativa"	"3.161"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"É muito bom ter uma pessoa que você ama ao lado."	"neutra"	"8.685"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Quanto aos sintomas do TOC, continuam bem chatinhos."	"positiva"	"2.873"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Mas eu ainda estava em êxtase."	"negativa"	"2.590"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Tava cheio hoje e isso é um saco, demora mais."	"positiva"	"2.277"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Tudo começou assim, fui visitar uma amiga minha que me ligou mais cedo dizendo que queria me ver, porém, ao chegar na frente da casa dela vi que estava tudo fechado, ou seja ou ela não estava em casa ou já estava dormindo."	"negativa"	"2.411"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Sou muito alta e magra, não tenho corpo, e sofro por causa disso."	"neutra"	"6.537"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Saímos e fomos no horario de trabalho para um motel chamado Beira Rio, proxímo de nosso trabalho."	"negativa"	"3.205"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"E me lembro também, como você conseguia aplacar a minha dor."	"neutra"	"3.665"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"E eu sou uma pessoa que não percebo quando alguém tem interesses por mim, só que nesse caso eu tô desconfiada disso."	"positiva"	"7.100"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Pior é que eu gostei dele também."	"neutra"	"7.324"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"É estranho o modo como ainda penso nele, tenho vontade de ligar pra ele."	"positiva"	"2.386"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Uma tarde ele chegou me dizendo que precisa ir a um evento no quartel."	"neutra"	"3.591"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Ela teve 5 filhos e nenhum teve pai."	"neutra"	"3.356"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"E foi assim até 5 da manhã, quando eu finalmente resolvi ir dormir."	"negativa"	"6.404"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Sem contar que as nossas mensagens varavam madrugadas e sempre terminavam no mesmo assunto, sexo."	"neutra"	"3.314"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"E eu cansei de me preocupar com os outros, querer sempre o bem das pessoas ao meu redor, e levar nome de chata."	"neutra"	"4.126"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"u ainda não consegui parar de me cortar, eu sei que isso é um problema e tal mas pô tá difícil."	"neutra"	"4.226"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Esse é um local de muitos desabafos e eu me sinto meio mãezona de muitos que escrevem, pois sou mais velha que boa parte das meninas aqui."	"negativa"	"5.742"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"O remédio funciona, mas o problema é que ele tem efeitos colaterais mais que fortes."	"neutra"	"9.322"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Pois bem, eu vi ele, ele me viu, mas não falou comigo."	"negativa"	"9.491"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Você viajou, está longe de mim."	"negativa"	"3.273"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Vai chegando feriado ou final de semana e eu conto as horas para ir à casa dos meus pais."	"negativa"	"3.644"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Sinto como se uma parte de mim estivesse em outro lugar."	"positiva"	"5.717"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Eu e Carol estamos cada vez mais amigas, adoro ela."	"negativa"	"4.842"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"E será egoísmo da sua parte deixar os outros resolverem."	"positiva"	"2.649"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Eu não trato ele mal, mas cara ele só fala merda, eu já disse que não quero mais ficar com ele, mas ele insisti de uma forma que sufoca."	"neutra"	"4.316"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Então resolvi procurar no Google alguma clinica que fazia terapia de vidas passadas em Goiânia, até então eu nem sabia que existia isso aqui, só tinha visto pela televisão."	"negativa"	"6.135"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"á havíamos ficado antes e foi muito louco ela já havia me chupado até eu gozar na boca dela."	"neutra"	"4.781"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Eu estou muito feliz com a aprovação, mesmo sabendo que não foi merecida de verdade."	"neutra"	"10.279"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Ontem ela estava no trabalho e minha prima falou que ela tinha chocolate, e eu sou louca por chocolate."	"negativa"	"4.688"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"No decorrer dos anos, encontramos vários tipos de anjos."	"positiva"	"7.100"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Você foi simplesmente roubado de mim, não é?"	"positiva"	"2.749"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Essa é uma frase que eu costumo falar para alguém que pergunta sobre minha vida, mas ninguém entende."	"neutra"	"2.593"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Sou seletiva em minhas amizades."	"neutra"	"3.822"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Hoje acaba uma guerra."	"neutra"	"37.387"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Ainda passo todos os natais de lá pra frente sozinha, e páscoas também."	"positiva"	"2.239"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Eu emprestei o dinheiro para o meu pai e sinceramente, me arrependo muito disso."	"negativa"	"10.133"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"É mesmo uma ousada declaração de amor."	"negativa"	"3.371"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Eu divido o quarto com a minha irmã, então ficou eu na minha cama, ele no colchão (no chão do meu lado) e minha irmã na cama dela que é logo do lado (pertinho)."	"positiva"	"2.199"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Não conseguia responder, não chorava, não sorria, simplesmente sentei no chão do banheiro olhando para o nada, com uma eterna sensação de bem estar em meio ao vazio que me atormentava."	"neutra"	"5.817"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Pensava em seguir as regras, fazer papel de bom garoto, me preocupava com o que os outros estavam pensando de mim."	"negativa"	"5.087"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Fui pra sala e um pouco depois minha professora nos levou pra biblioteca."	"neutra"	"23.121"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Ninguém, nem meus pais nem meus irmãos ia saber porque estava chorando, nunca."	"neutra"	"46.317"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Ficar sem você é ter a noção do tempo e não saber preenchê-lo, é perder a paz e conhecer a ausência de alguém presente."	"negativa"	"3.274"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Estávamos uns dias sem ter contato, quando ele me liga perguntando se eu havia esquecido ele e porque eu havia sumido."	"negativa"	"5.404"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Na hora que fui embora ele me deu um bombom, serenata de amor."	"negativa"	"3.696"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Ele se aproximou de mim me deu aquele abraço bem apertado e disse eu te amo."	"positiva"	"2.644"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Então é isso, fico por aqui, hoje estou muito feliz e com saudade dele já, a gente é grudento do nosso jeito, e eu amo isso."	"positiva"	"2.778"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Meus olhos começam a se encher de lágrimas."	"positiva"	"5.991"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Ela não pode sair aqui sem ele, apenas ficar em casa!"	"negativa"	"2.029"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"E oba, ele ja decorou meu nome, aquela chata da Aline ficou morrendo de inveja, eu to gostando dos professores novos, e principalmente o Kairton."	"neutra"	"5.448"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Estou gostando de amar, e de ser amada, melhor coisa que tem é ser correspondida em relação a sentimentos bons."	"positiva"	"6.323"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Só é pra eu me separar, quando ele se separar."	"positiva"	"3.341"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Meu namorado não parece ser tão mais velho do que eu não, mas isso me chateia, porque o amor não depende da idade."	"neutra"	"7.076"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Mandei um e-mail para o meu colega na quarta feira passada, dizendo que se ele estivesse disponível eu estava precisando conversar."	"neutra"	"4.556"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Também comprei abóbora e me dirigi ao caixa pagador."	"positiva"	"5.748"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"E conseguem, emagrecem e tornam-se mulheres com um peso perfeitamente normal, e muito mais bonitas!"	"neutra"	"2.388"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Eu lembro de tantos momentos , tantas coisas boas que agente fez junta, voce foi um anjo pra mim."	"positiva"	"4.857"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Sempre foi considerada pelos parentes um nada, não tinha dinheiro, era doente e muito infeliz."	"positiva"	"2.595"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Ai contei pro meu pai, o que ela tinha me dito naquele dia, ela falou que é mentira, que eu sou mentirosa e ela não disse nada daquilo."	"negativa"	"3.333"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Conheci um amigo da minha irmã esses dias, ele tem 17 anos e pelo que percebi, é bem galinha, resolvi então, dar uma estudadinha no seu tipo e vou dar algumas dicas para as menininhas apaixonadas que lerem isso."	"negativa"	"4.555"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Pra quê ela mente desse jeito?"	"neutra"	"7.422"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"E antes de você nascer, eu já tinha escrito a sua história."	"negativa"	"2.263"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Ele brincou, o que doeu um pouco, por conta do dedo grosso, mas foi bom."	"neutra"	"2.971"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Minha irmã, não tenho nada com ela, nem existe para mim, meu irmão, tenho dó, mas ele vive bem apesar de tudo."	"neutra"	"4.929"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Nunca me arrependi tanto, duvido que eu vou passar com esses acertos, pra passar em Edificações tem que acertar de 40 pra cima."	"negativa"	"9.050"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Ver vc sair poderia ter sido mais um, mas nao é isso o que está acontecendo."	"negativa"	"17.828"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Se os dois acabarem se dando bem conversando, provavelmente, esse vai ser um sinal de que ela está gostando de conversar e tá achando você uma pessoa legal, isso é muito importante para que tudo dê certo."	"neutra"	"4.699"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Eu faço milagres, você não sabe, mas eu estou planejando o seu futuro, e os planos que tenho para você, irão te fazer muito feliz."	"neutra"	"6.497"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Eles só esperam um dia conseguir dizer, uma oportunidade, uma chance."	"positiva"	"5.201"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Ele não entende porque ele nunca teve que passar por uma dificuldade assim, mas eu tenho certeza que se fosse a mãe dele no lugar do meu pai, ele teria feito o mesmo."	"positiva"	"3.247"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Quando chega a noite, hora de dormir, encosto a cabeça no travesseiro e meu pensamento me transporta para um mundo maravilhoso."	"negativa"	"6.217"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Tomei mais um comprimido de antidepressivo (normalmente só tomo dois) e fui escutar música."	"positiva"	"4.909"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Eu não sei se você se lembra disso, cachorro, mas eu lembro."	"negativa"	"3.965"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Tenho a estatura de 1,57 cm e 60 kg."	"neutra"	"3.795"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Os amigos dele já notaram que eu estou gostando dele demais ."	"neutra"	"1.865"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Eu fui tão idiota, em valorizar depois de perder."	"positiva"	"2.738"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Fazer as escolhas certas é que é o difícil da coisa."	"neutra"	"2.176"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Mas eu só tenho esse jeito de expressar o que eu sinto."	"neutra"	"2.593"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Só você me faz sorrir."	"neutra"	"2.465"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"A beleza de uma mulher está no seu sorriso, na sua personalidade, na sua simplicidade."	"positiva"	"1.841"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Ah! Meu bem, você é a minha metade."	"positiva"	"2.399"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Hoje foda-se, não to nem ai para o que vocês pensam sobre mim, não estou nem ai pra sua popularidade, vai contar mentira na casa do caralho, não no meu ouvido."	"positiva"	"1.758"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Eu só queria ser motivo de orgulho, mas pelo jeito realmente nunca serei boa o suficiente para você, e eu não consigo mais fingir que está tudo bem, porque não está!"	"negativa"	"5.005"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Cheguei no trabalho hoje tão desanimada, vejo tanta coisa pra fazer mas não tenho estímulo, fico revoltada quando penso que me esforço tanto para dar o melhor de mim nessa empresa e as pessoas indiretamente atrapalham o meu trabalho."	"negativa"	"6.141"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Oi querido diário, mais uma vez estou aqui me sentindo uma merda e a culpa é toda minha!"	"neutra"	"9.597"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"No final das contas, ela acabou indo dormir com o meu pai, e minha mãe na cama dela (da minha irmã)."	"negativa"	"3.280"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Você lambeu minhas lágrimas, e dormiu do meu lado sempre que eu chorei até cair no sono."	"neutra"	"11.023"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Luana minha amiga me levou pra um culto evangélico para o pastor falar comigo, eu liguei pro meu namorado na época pra ir comigo."	"negativa"	"5.032"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Depois os rapazes também gostam de rapariags que tenham algum corpo. Não aquelas que só parecem que têm ossos."	"neutra"	"5.705"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"O que acontece hoje, eu recompenso amanhã."	"neutra"	"4.946"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Te amo muito meu Pai!"	"neutra"	"2.214"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	".Foi legal, depois de muita conversa ficamos namorando, incrível como aquele garoto tem o dom de me enlouquecer e ao mesmo tempo me fazer feliz."	"positiva"	"1.425"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Esses últimos 3 meses do mês é o período que mais trabalhamos pois ganhamos por comissão."	"positiva"	"4.481"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Esses sentimentos começaram quando tinha 14 anos(eu acho), não sei o que deu de errado na minha vida."	"neutra"	"3.112"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"se mostrou até irritado pois disse que não estava muito afim de ir, mas disse que era preciso."	"negativa"	"3.754"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Já perdi as contas de quantos modos eu já tentei descobri a verdade."	"neutra"	"4.204"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Chegando lá fomos para uma suite stand, super confortavel e lá começou, beijos gostosos por todo o meu pescoço e logo vi que ela estava super fogosa."	"neutra"	"2.928"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Mas apesar de todas essas coisas, às vezes esqueço de tudo que to passando e me sinto tão bem."	"positiva"	"4.010"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Tipo tudo estava muito bem muito legal"	"positiva"	"6.075"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"QUE VOCÊ ME ENSINE A SER MAIS HUMANA E O VERDADEIRO SENTIDO DO AMOR, DESDE JÁ ME PERDOE-ME PELOS MEUS EXCESSOS PARA CONTIGO, MAS QUE ESSA LINDA OPORTUNIDADE, SEJA APROVEITADA E QUE DEUS NOS AJUDE DIARIAMENTE A SERMOS MÃE E FILHO QUE VENHA MEU FILHO AMADO."	"positiva"	"1.863"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Obrigado por ter mudado minha vida, e salvado ela."	"positiva"	"6.979"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Não tenho mais aquela aparência tão jovem, mas o meu coração ainda é o mesmo que te amou, que te deu carinho, e adorou receber o seu."	"positiva"	"2.081"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Mas não é por isso se sente necessidade de viver anunciando suas qualidades."	"positiva"	"13.182"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Este foi o relato do meu sexo de ano novo."	"neutra"	"26.673"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Durante um momento de descontração e risos, eu tive um momento muito estranho, senti um espírito próximo de mim e de repente eu tive uma sensação de que eu já havia estado naquela clínica ali antes."	"neutra"	"4.432"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"O namorado não é o meu."	"neutra"	"7.955"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Se ele tivesse 50 anos e eu o amasse, eu ficaria com ele sem nenhum problema"	"neutra"	"1.687"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Durante o dia, conseguia ver meu irmão pela janela, um belo menino loiro, somos bem mais que irmão, compartilhamos segredo, ele é meu cúmplice e sou a dele."	"neutra"	"3.651"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Nunca me arrumei tão rápido, ainda bem que moro a uns cinco minutos de carro pro meu trabalho."	"neutra"	"5.501"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Conheci uma menina nova lá, acho que vamos ser amigas."	"neutra"	"3.073"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"E meu pai, com certeza não vai lembrar."	"positiva"	"3.916"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Não tenho o toque da sua mão deslizando meu corpo, não tenho seus abraços, não tenho seus beijos, não tenho você em minha vida."	"neutra"	"2.691"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Por um lado vai ser bom porque não vou ter que escutar minha mãe gritando no trânsito, o que ja ajuda muito."	"negativa"	"5.438"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Não deu nem 2 semanas e eu não aguentei e pedi pra ele pra voltar pra dosagem anterior - 2 comprimidos."	"neutra"	"9.163"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Ele me dizia tenho certeza de que a gente nunca vai fazer essas coisas que conversamos, mas tudo bem."	"negativa"	"5.118"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Eu peguei achando que fosse aqueles livros de criancinhas que falam : Querido diário.. Hoje eu aprendi a ler.. "	"neutra"	"3.789"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Só sei que ontem eu sonhei com ele e quando estou com ele me esqueço de tudo que está em volta de mim ."	"neutra"	"3.493"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Dessa vez vou ter que ser forte."	"positiva"	"4.636"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Ovos sem colesterol e carne de porco light são exemplos do que pode fazer a pesquisa genética em busca de alimentos mais saudáveis."	"neutra"	"4.120"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Ouvi papai e mamãe conversando ontem no quarto, eles disseram que todos os recursos médicos estariam a minha disposição a preço que fosse."	"neutra"	"4.433"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Quando meus pais se divorciaram, não me restou mais nada."	"neutra"	"6.711"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Sou muito frienta, quando eu estava na minha cama, eu peguei 3 cobertas e estava de blusa de frio."	"negativa"	"2.431"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"Sempre vou lembrar com carinho de tudo o que vivi com você."	"neutra"	"4.180"
"8e68d7d4acf02216743e5be0a6e58d41"	"m"	"O que você semeia você certamente colherá."	"positiva"	"2.458"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Me lembro que eu comia muito na escola, para não ter que comer em casa, e tomava banho escondido, era muito triste."	"negativa"	"9.365"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"A aula de português estava chata."	"negativa"	"9.245"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Depositamos tanta confiança e tanto sentimento nas pessoas."	"neutra"	"3.017"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Quando li essa mensagem eu pensei vou ligar para ele e ver como ele está, e tenta adianta oq ele quer fala comigo."	"negativa"	"3.100"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Meu marido em 10 anos não consegue colocar nada pra dentro de casa as contas estão atrasadas a geladeira vazia, ele é preguiçoso!"	"negativa"	"7.988"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Hoje me senti muito só e ao invés de chorar, como sempre, me automutilei."	"negativa"	"7.215"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Quando eu tinha três anos fui morar na casa de uma tia, pois minha mãe não tinha condição de me criar."	"negativa"	"6.188"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Me prendo a memórias por que muitas delas não voltam, muitas pessoas mudaram, mas as memórias não."	"negativa"	"8.179"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"O pior e quando nos apegamos aquela pessoa e ela vai embora, sem saber que a que ficou esta cada vez, mas apaixonada, que não consegue imaginar sua vida sem ela, e falamos a vida segue, mas uma parte nossa ela leva com as pessoas que passam."	"negativa"	"0.604"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Mas sabe, é estranho pensar que isso seja natural, eu me sinto completamente mal por ele demonstrar interesse por outras, considero falta de respeito."	"negativa"	"8.033"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Ele me confidencia que você foi a boca que ele mais gostou de beijar."	"negativa"	"6.806"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Ontem a noite quando eu cheguei do curso e ia jantar eu senti uma dor daquelas que sempre sinto na perna minha perna paralisou a Fernanda me levou para a sala meu pai estava jantando, quando fui para a sala comecei a me tremer e a sentir uma tontura e um zunido no ouvido seguido de uma dormência nas mãos."	"positiva"	"9.243"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Mas não foi o que aconteceu e hoje em dia nem amigos somos mais uma amizade de mais de cinco anos acabou assim."	"negativa"	"17.156"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"E quando eu acordo, não passo o dia feito lesa."	"negativa"	"8.608"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Muitos acham que eu estou errada, e que estou falando inúmeras bobagens, ao dizer que existe um grande ódio presente em mim."	"neutra"	"5.150"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Fechei a porta, a Helen me olhava assustada, não disse nada só me direcionei para o banheiro, liguei o chuveiro, entrei com roupa e tudo, as lagrimas se misturavam com a água do chuveiro, a porta se abre."	"negativa"	"7.348"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"No armário sobrou uma coisa e não sei se é sua."	"negativa"	"9.360"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Fico pensando , como vai ser quando eu começar a fazer faculdade , me casar , ter filhos."	"neutra"	"7.287"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"E meu namorado estava de bermuda jeans, uma polo, e um tênis da oakley que o pé esquerdo esta sem cadarço, todo rasgado, sujo."	"positiva"	"4.427"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Ele meio que sugeriu que tenho personalidade borderline e espectro bipolar ( ciclotimia) enfim, nada que eu já não desconfiasse."	"neutra"	"16.480"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"A minha mãe disse que estou muito rebelde!"	"negativa"	"5.557"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Que dor imensa é essa saudade, todos os dias quando acordo pego o telefone querendo ligar pra saber como a senhora está, acho que ainda não consegui discernir tudo isso."	"negativa"	"4.467"
